CHATEAU MARGAUX;2001;BO;791.67;1;CBO1;
CHATEAU MARGAUX;2002;BO;575.0;1;UNITE;
CHATEAU MARGAUX;2003;BO;708.33;1;UNITE;
CHATEAU MARGAUX;2003;MG;1541.67;1;UNITE;
CHATEAU MARGAUX;2003;DM;3750.0;1;UNITE;
CHATEAU MARGAUX;2004;BO;579.17;1;UNITE;
CHATEAU MARGAUX;2004;DM;1916.67;1;UNITE;
CHATEAU MARGAUX;2004;IM;3833.33;1;UNITE;
CHATEAU MARGAUX;2005;DE;447.92;12;CBO12;
CHATEAU MARGAUX;2005;BO;958.33;1;CBO1;
CHATEAU MARGAUX;2005;BO;915.28;6;CBO6;
CHATEAU MARGAUX;2005;MG;1825.0;1;CBO1;
CHATEAU MARGAUX;2006;BO;513.89;6;CBO6;
CHATEAU MARGAUX;2006;DM;2491.67;1;UNITE;
CHATEAU MARGAUX;2006;IM;4083.33;1;UNITE;
CHATEAU MARGAUX;2006;BO;1658.33;1;CBO3;
CHATEAU MARGAUX;2008;BO;550.0;1;UNITE;
CHATEAU MARGAUX;2009;BO;987.5;1;CBO1;
CHATEAU MARGAUX;2009;BO;902.78;6;CBO6;
CHATEAU MARGAUX;2009;MG;1991.67;1;CBO1;
CHATEAU MARGAUX;2009;DM;4408.33;1;UNITE;
CHATEAU MARGAUX;2009;IM;8750.0;1;UNITE;
CHATEAU MARGAUX;2010;DE;451.39;12;CBO12;
CHATEAU MARGAUX;2010;BO;908.33;1;CBO1;
CHATEAU MARGAUX;2010;BO;902.78;6;CBO6;
CHATEAU MARGAUX;2010;MG;1805.56;3;CBO3;
CHATEAU MARGAUX;2010;IM;9111.67;1;UNITE;
CHATEAU MARGAUX;2010;BO;2741.67;1;CBO3;
CHATEAU MARGAUX;2011;DM;2666.67;1;UNITE;
CHATEAU MARGAUX;2011;JE;4333.33;1;UNITE;
CHATEAU MARGAUX;2012;BO;541.67;3;CBO3;
CHATEAU MARGAUX;2012;MG;1125.0;1;UNITE;
CHATEAU MARGAUX;2012;DM;2250.0;1;UNITE;
CHATEAU MARGAUX;2012;JE;3750.0;1;UNITE;
CHATEAU MARGAUX;2014;BO;491.67;1;UNITE;
CHATEAU MARGAUX;2014;MG;1025.0;1;UNITE;
CHATEAU MARGAUX;2014;DM;2125.0;1;UNITE;
CHATEAU MARGAUX;2015;MG;3908.33;1;UNITE;
CHATEAU MARGAUX;2016;BO;741.67;1;CBO1;
CHATEAU MARGAUX;2016;BO;680.55;6;CBO6;
CHATEAU MARGAUX;2016;MG;1491.67;1;UNITE;
CHATEAU MARGAUX;2016;IM;6250.0;1;UNITE;
CHATEAU MARGAUX;2017;BO;513.89;3;CBO3;
CHATEAU MARGAUX;2018;BO;702.78;3;CBO3;
CHATEAU MARGAUX;2019;BO;816.67;1;CBO1;
CHATEAU MARGAUX;2019;BO;815.28;6;CBO6;
CHATEAU MARGAUX;2019;MG;1895.83;1;UNITE;
CHATEAU MARGAUX;2019;DM;4325.0;1;UNITE;
CHATEAU MARGAUX;2019;IM;9458.33;1;UNITE;
CHATEAU MARGAUX;2019;BO;2450.0;1;CBO3;
CHATEAU MARGAUX;1982;BO;2458.33;3;CBO3;
CHATEAU MARGAUX;1988;BO;741.67;1;UNITE;
CHATEAU MARGAUX;1988;BO;2241.67;1;CBO3;
CHATEAU MARGAUX;1989;DM;3166.67;1;UNITE;
CHATEAU MARGAUX;1989;JE;5325.0;1;UNITE;
CHATEAU MARGAUX;1990;BO;2491.67;1;UNITE;
CHATEAU MARGAUX;1990;MG;4941.67;1;UNITE;
CHATEAU MARGAUX;1990;BO;7475.0;1;CBO3;
CHATEAU MARGAUX;1996;BO;969.44;3;CBO3;
CHATEAU MARGAUX;1999;BO;662.5;1;UNITE;
CHATEAU RAUZAN-SEGLA;2001;BO;131.94;3;CBO3;
CHATEAU RAUZAN-SEGLA;2002;BO;108.33;3;CBO3;
CHATEAU RAUZAN-SEGLA;2008;BO;95.83;1;UNITE;
CHATEAU RAUZAN-SEGLA;2013;MG;115.28;3;CC3;
CHATEAU RAUZAN-SEGLA;2013;DM;279.17;1;UNITE;
CHATEAU RAUZAN-SEGLA;2014;MG;157.64;6;CBO6;
CHATEAU RAUZAN-SEGLA;2014;DM;415.0;1;UNITE;
CHATEAU RAUZAN-SEGLA;2016;BO;123.61;6;CBO6;
CHATEAU RAUZAN-SEGLA;2016;IM;1195.0;1;UNITE;
CHATEAU RAUZAN-SEGLA;2019;BO;86.11;6;CBO6;
CHATEAU RAUZAN-SEGLA;2019;MG;172.22;3;CBO3;
CHATEAU RAUZAN-SEGLA;2019;DM;451.67;1;UNITE;
CHATEAU RAUZAN-SEGLA;2019;IM;903.33;1;UNITE;
CHATEAU RAUZAN-SEGLA;2019;SA;1354.17;1;UNITE;
CHATEAU RAUZAN-SEGLA;2020;DM;446.67;1;UNITE;
CHATEAU RAUZAN-SEGLA;1996;BO;134.72;3;CBO3;
CHATEAU RAUZAN-SEGLA;1998;BO;137.5;3;CBO3;
CHATEAU RAUZAN-GASSIES;2006;JE;361.67;1;UNITE;
CHATEAU RAUZAN-GASSIES;2008;MG;93.06;6;CBO6;
CHATEAU RAUZAN-GASSIES;2008;IM;507.5;1;UNITE;
CHATEAU RAUZAN-GASSIES;2010;DM;363.33;1;UNITE;
CHATEAU RAUZAN-GASSIES;2010;IM;725.83;1;UNITE;
CHATEAU RAUZAN-GASSIES;2011;MG;77.78;6;CBO6;
CHATEAU RAUZAN-GASSIES;2011;DM;233.33;1;UNITE;
CHATEAU RAUZAN-GASSIES;2014;BO;43.4;12;CBO12;
CHATEAU RAUZAN-GASSIES;2014;MG;86.81;6;CBO6;
CHATEAU RAUZAN-GASSIES;2014;DM;238.33;1;UNITE;
CHATEAU RAUZAN-GASSIES;2015;DE;28.3;24;CBO24;
CHATEAU RAUZAN-GASSIES;2015;BO;56.6;12;CBO12;
CHATEAU RAUZAN-GASSIES;2015;MG;113.19;6;CBO6;
CHATEAU RAUZAN-GASSIES;2015;JE;505.0;1;UNITE;
CHATEAU RAUZAN-GASSIES;2015;IM;608.33;1;UNITE;
CHATEAU RAUZAN-GASSIES;2015;NA;1519.17;1;UNITE;
CHATEAU RAUZAN-GASSIES;2015;ME;1823.33;1;UNITE;
CHATEAU RAUZAN-GASSIES;2015;BA;1215.83;1;UNITE;
CHATEAU RAUZAN-GASSIES;2016;DE;27.08;24;CBO24;
CHATEAU RAUZAN-GASSIES;2016;BO;54.17;12;CBO12;
CHATEAU RAUZAN-GASSIES;2016;MG;108.33;6;CBO6;
CHATEAU RAUZAN-GASSIES;2016;DM;291.67;1;UNITE;
CHATEAU RAUZAN-GASSIES;2016;IM;583.33;1;UNITE;
CHATEAU RAUZAN-GASSIES;2018;DE;23.96;24;CBO24;
CHATEAU RAUZAN-GASSIES;2018;BO;47.92;12;CBO12;
CHATEAU RAUZAN-GASSIES;2018;MG;95.83;6;CBO6;
CHATEAU RAUZAN-GASSIES;2018;DM;260.83;1;UNITE;
CHATEAU RAUZAN-GASSIES;2018;IM;520.83;1;UNITE;
CHATEAU RAUZAN-GASSIES;2019;BO;44.79;12;CBO12;
CHATEAU RAUZAN-GASSIES;2019;MG;89.58;6;CBO6;
CHATEAU RAUZAN-GASSIES;2019;DM;245.0;1;UNITE;
CHATEAU RAUZAN-GASSIES;2019;JE;406.67;1;UNITE;
CHATEAU RAUZAN-GASSIES;2019;IM;490.0;1;UNITE;
CHATEAU RAUZAN-GASSIES;2020;BO;36.67;12;CBO12;
CHATEAU RAUZAN-GASSIES;2020;MG;73.33;6;CBO6;
CHATEAU RAUZAN-GASSIES;2020;DM;176.67;1;UNITE;
CHATEAU RAUZAN-GASSIES;2020;IM;336.67;1;UNITE;
CHATEAU RAUZAN-GASSIES;2020;SA;527.5;1;UNITE;
CHATEAU LASCOMBES;2009;DM;618.33;1;UNITE;
CHATEAU LASCOMBES;2009;JE;1026.67;1;UNITE;
CHATEAU LASCOMBES;2009;IM;1236.67;1;UNITE;
CHATEAU LASCOMBES;2010;BO;113.89;6;CBO6;
CHATEAU LASCOMBES;2012;DM;398.33;1;UNITE;
CHATEAU LASCOMBES;2012;NA;1988.33;1;UNITE;
CHATEAU LASCOMBES;2012;BA;1590.83;1;UNITE;
CHATEAU LASCOMBES;2013;DM;270.83;1;UNITE;
CHATEAU LASCOMBES;2014;MG;130.56;6;CBO6;
CHATEAU LASCOMBES;2014;DM;347.5;1;UNITE;
CHATEAU LASCOMBES;2014;JE;576.67;1;UNITE;
CHATEAU LASCOMBES;2015;BO;85.07;12;CBO12;
CHATEAU LASCOMBES;2015;MG;170.14;6;CBO6;
CHATEAU LASCOMBES;2015;DM;446.67;1;UNITE;
CHATEAU LASCOMBES;2015;JE;740.83;1;UNITE;
CHATEAU LASCOMBES;2016;DE;39.24;24;CBO24;
CHATEAU LASCOMBES;2016;BO;78.47;12;CBO12;
CHATEAU LASCOMBES;2016;MG;156.94;6;CBO6;
CHATEAU LASCOMBES;2016;IM;826.67;1;UNITE;
CHATEAU LASCOMBES;2017;MG;123.61;6;CBO6;
CHATEAU LASCOMBES;2018;DE;33.33;12;CBO12;
CHATEAU LASCOMBES;2018;BO;66.67;6;CBO6;
CHATEAU LASCOMBES;2018;MG;133.33;3;CBO3;
CHATEAU LASCOMBES;2018;DM;354.17;1;UNITE;
CHATEAU LASCOMBES;2018;JE;588.33;1;UNITE;
CHATEAU LASCOMBES;2018;IM;708.33;1;UNITE;
CHATEAU LASCOMBES;2019;BO;61.11;6;CBO6;
CHATEAU LASCOMBES;2019;MG;122.22;3;CBO3;
CHATEAU LASCOMBES;2019;DM;326.67;1;UNITE;
CHATEAU LASCOMBES;2019;IM;653.33;1;UNITE;
CHATEAU LASCOMBES;2020;DE;25.0;12;CBO12;
CHATEAU LASCOMBES;2020;BO;50.0;6;CBO6;
CHATEAU LASCOMBES;2020;MG;100.0;3;CBO3;
CHATEAU LASCOMBES;2020;DM;230.0;1;UNITE;
CHATEAU LASCOMBES;2020;JE;371.0;1;UNITE;
CHATEAU LASCOMBES;2020;IM;443.33;1;UNITE;
CHATEAU LASCOMBES;2020;NA;1133.33;1;UNITE;
CHATEAU LASCOMBES;2020;SA;687.5;1;UNITE;
CHATEAU LASCOMBES;2020;ME;1375.0;1;UNITE;
CHATEAU LASCOMBES;2020;BA;904.17;1;UNITE;
CHATEAU LASCOMBES;1996;JE;738.33;1;UNITE;
CHATEAU LASCOMBES;1996;IM;889.17;1;UNITE;
CARMES DE RIEUSSEC BLANC;2008;BO;24.31;6;CC6;
CARMES DE RIEUSSEC BLANC;2009;BO;25.69;6;CC6;
CARMES DE RIEUSSEC BLANC;2010;BO;22.92;6;CC6;
CARMES DE RIEUSSEC BLANC;2011;BO;23.61;6;CC6;
CARMES DE RIEUSSEC BLANC;2012;BO;19.1;12;CC12;
CARMES DE RIEUSSEC BLANC;2014;BO;18.4;12;CC12;
CARMES DE RIEUSSEC BLANC;2015;BO;18.75;12;CC12;
CARMES DE RIEUSSEC BLANC;2016;BO;18.06;12;CC12;
CARMES DE RIEUSSEC BLANC;2017;BO;17.36;12;CC12;
CARMES DE RIEUSSEC BLANC;2018;BO;17.36;6;CC6;
CARMES DE RIEUSSEC BLANC;2019;DE;10.07;12;CC12;
CARMES DE RIEUSSEC BLANC;2019;BO;20.14;6;CC6;
CARMES DE RIEUSSEC BLANC;2020;DE;11.11;12;CC12;
CARMES DE RIEUSSEC BLANC;2020;BO;22.22;6;CC6;
CHATEAU BRANE-CANTENAC;2010;BO;101.39;6;CBO6;
CHATEAU BRANE-CANTENAC;2016;BO;98.61;6;CBO6;
CHATEAU BRANE-CANTENAC;2018;BO;70.83;6;CBO6;
CHATEAU BRANE-CANTENAC;2020;MG;131.67;3;CBO3;
CHATEAU DISSAN;2003;IM;600.0;1;UNITE;
CHATEAU DISSAN;2004;IM;550.0;1;UNITE;
CHATEAU DISSAN;2009;IM;868.33;1;UNITE;
CHATEAU DISSAN;2011;MG;90.0;6;CBO6;
CHATEAU DISSAN;2014;DM;291.67;1;UNITE;
CHATEAU DISSAN;2014;SA;875.0;1;UNITE;
CHATEAU DISSAN;2014;BA;1166.67;1;UNITE;
CHATEAU DISSAN;2015;IM;674.17;1;UNITE;
CHATEAU DISSAN;2016;BO;65.97;12;CBO12;
CHATEAU DISSAN;2016;DM;350.83;1;UNITE;
CHATEAU DISSAN;2017;MG;101.39;6;CBO6;
CHATEAU DISSAN;2018;BO;59.72;12;CBO12;
CHATEAU DISSAN;2018;MG;119.44;6;CBO6;
CHATEAU DISSAN;2019;BO;59.38;12;CBO12;
CHATEAU DISSAN;2020;BO;48.33;12;CBO12;
CHATEAU DISSAN;2020;MG;96.67;6;CBO6;
CHATEAU DISSAN;2020;DM;223.33;1;UNITE;
CHATEAU DISSAN;2020;IM;430.0;1;UNITE;
CHATEAU DISSAN;1996;JE;495.83;1;UNITE;
CHATEAU DISSAN;1996;IM;850.0;1;UNITE;
CHATEAU GISCOURS;2009;BO;87.5;6;CBO6;
CHATEAU GISCOURS;2009;MG;175.0;3;CBO3;
CHATEAU GISCOURS;2009;DM;458.33;1;UNITE;
CHATEAU GISCOURS;2009;JE;760.83;1;UNITE;
CHATEAU GISCOURS;2010;BO;88.19;6;CBO6;
CHATEAU GISCOURS;2010;MG;176.39;3;CBO3;
CHATEAU GISCOURS;2010;DM;462.5;1;UNITE;
CHATEAU GISCOURS;2010;JE;766.67;1;UNITE;
CHATEAU GISCOURS;2010;IM;991.67;1;UNITE;
CHATEAU GISCOURS;2014;DM;280.0;1;UNITE;
CHATEAU GISCOURS;2014;BA;1118.33;1;UNITE;
CHATEAU GISCOURS;2015;BO;76.39;6;CBO6;
CHATEAU GISCOURS;2016;DE;31.25;24;CBO24;
CHATEAU GISCOURS;2016;BO;62.5;12;CBO12;
CHATEAU GISCOURS;2016;MG;125.0;6;CBO6;
CHATEAU GISCOURS;2016;DM;333.33;1;UNITE;
CHATEAU GISCOURS;2017;BO;50.0;12;CBO12;
CHATEAU GISCOURS;2017;MG;100.0;6;CBO6;
CHATEAU GISCOURS;2018;BO;59.72;12;CBO12;
CHATEAU GISCOURS;2018;MG;119.44;6;CBO6;
CHATEAU GISCOURS;2018;DM;320.0;1;UNITE;
CHATEAU GISCOURS;2018;JE;530.83;1;UNITE;
CHATEAU GISCOURS;2018;IM;511.67;1;UNITE;
CHATEAU GISCOURS;2018;SA;958.33;1;UNITE;
CHATEAU GISCOURS;2018;ME;1916.67;1;UNITE;
CHATEAU GISCOURS;2018;BA;1278.33;1;UNITE;
CHATEAU GISCOURS;2019;DE;27.08;24;CBO24;
CHATEAU GISCOURS;2019;BO;54.17;12;CBO12;
CHATEAU GISCOURS;2019;DM;291.67;1;UNITE;
CHATEAU GISCOURS;2019;IM;583.33;1;UNITE;
CHATEAU GISCOURS;2020;DE;22.5;24;CBO24;
CHATEAU GISCOURS;2020;BO;45.0;12;CBO12;
CHATEAU GISCOURS;2020;MG;90.0;6;CBO6;
CHATEAU GISCOURS;2020;DM;210.0;1;UNITE;
CHATEAU GISCOURS;2020;IM;403.33;1;UNITE;
CHATEAU GISCOURS;2020;SA;627.5;1;UNITE;
CHATEAU GISCOURS;2020;BA;824.17;1;UNITE;
CHATEAU GISCOURS;1996;IM;770.83;1;UNITE;
LA SIRENE DE GISCOURS;2015;BO;28.12;12;CBO12;
LA SIRENE DE GISCOURS;2016;BO;26.04;12;CBO12;
LA SIRENE DE GISCOURS;2016;DM;158.33;1;UNITE;
LA SIRENE DE GISCOURS;2018;BO;26.74;12;CBO12;
LA SIRENE DE GISCOURS;2019;BO;25.35;12;CBO12;
LA SIRENE DE GISCOURS;2019;MG;50.7;6;CBO6;
LA SIRENE DE GISCOURS;2020;BO;19.17;12;CBO12;
LA SIRENE DE GISCOURS;2020;MG;38.33;6;CBO6;
LA SIRENE DE GISCOURS;2020;DM;106.67;1;UNITE;
CHATEAU BOYD-CANTENAC;2016;BO;45.83;12;CBO12;
CHATEAU BOYD-CANTENAC;2017;BO;37.85;12;CBO12;
CHATEAU BOYD-CANTENAC;2018;BO;40.28;12;CBO12;
CHATEAU BOYD-CANTENAC;2018;MG;80.55;6;CBO6;
CHATEAU BOYD-CANTENAC;2019;BO;36.81;12;CBO12;
CHATEAU BOYD-CANTENAC;2020;BO;30.33;12;CBO12;
CHATEAU BOYD-CANTENAC;2020;MG;60.67;6;CBO6;
CHATEAU CANTENAC BROWN;2012;IM;549.17;1;UNITE;
CHATEAU CANTENAC BROWN;2014;BO;45.83;12;CBO12;
CHATEAU CANTENAC BROWN;2014;MG;91.67;6;CBO6;
CHATEAU CANTENAC BROWN;2015;BO;54.51;12;CBO12;
CHATEAU CANTENAC BROWN;2015;JE;487.5;1;UNITE;
CHATEAU CANTENAC BROWN;2016;BO;54.86;12;CBO12;
CHATEAU CANTENAC BROWN;2016;MG;109.72;6;CBO6;
CHATEAU CANTENAC BROWN;2017;BO;42.71;12;CBO12;
CHATEAU CANTENAC BROWN;2018;BO;46.53;12;CBO12;
CHATEAU CANTENAC BROWN;2018;MG;93.06;6;CBO6;
CHATEAU CANTENAC BROWN;2018;DM;254.17;1;UNITE;
CHATEAU CANTENAC BROWN;2018;IM;507.5;1;UNITE;
CHATEAU CANTENAC BROWN;2019;BO;43.75;12;CBO12;
CHATEAU CANTENAC BROWN;2019;MG;87.5;6;CBO6;
CHATEAU CANTENAC BROWN;2019;IM;479.17;1;UNITE;
CHATEAU CANTENAC BROWN;2020;BO;36.67;12;CBO12;
CHATEAU CANTENAC BROWN;2020;MG;73.33;6;CBO6;
CHATEAU CANTENAC BROWN;2020;DM;176.67;1;UNITE;
CHATEAU CANTENAC BROWN;2020;JE;282.07;1;UNITE;
CHATEAU CANTENAC BROWN;2020;IM;336.67;1;UNITE;
CHATEAU CANTENAC BROWN;2020;SA;527.5;1;UNITE;
CHATEAU PALMER;2000;BO;420.83;1;UNITE;
CHATEAU PALMER;2005;BO;400.0;1;UNITE;
CHATEAU PALMER;2005;JE;3491.67;1;UNITE;
CHATEAU PALMER;2005;IM;4208.33;1;UNITE;
CHATEAU PALMER;2006;BO;284.72;3;CBO3;
CHATEAU PALMER;2006;MG;566.67;1;UNITE;
CHATEAU PALMER;2006;JE;2066.67;1;UNITE;
CHATEAU PALMER;2006;IM;2490.0;1;UNITE;
CHATEAU PALMER;2008;BO;248.61;3;CBO3;
CHATEAU PALMER;2008;MG;499.17;1;UNITE;
CHATEAU PALMER;2009;BO;366.67;3;CBO3;
CHATEAU PALMER;2010;BO;329.17;6;CBO6;
CHATEAU PALMER;2010;MG;638.89;3;CBO3;
CHATEAU PALMER;2010;DM;1666.67;1;UNITE;
CHATEAU PALMER;2010;IM;3333.33;1;UNITE;
CHATEAU PALMER;2011;BO;265.97;6;CBO6;
CHATEAU PALMER;2011;MG;533.33;1;UNITE;
CHATEAU PALMER;2011;BO;800.0;1;CBO3;
CHATEAU PALMER;2012;BO;235.42;6;CBO6;
CHATEAU PALMER;2012;MG;470.83;3;CBO3;
CHATEAU PALMER;2014;BO;225.0;6;CBO6;
CHATEAU PALMER;2014;MG;450.0;3;CBO3;
CHATEAU PALMER;2014;DM;1145.83;1;UNITE;
CHATEAU PALMER;2014;IM;2291.67;1;UNITE;
CHATEAU PALMER;2015;BO;305.56;6;CBO6;
CHATEAU PALMER;2015;MG;611.11;3;CBO3;
CHATEAU PALMER;2015;DM;1549.17;1;UNITE;
CHATEAU PALMER;2015;JE;2570.83;1;UNITE;
CHATEAU PALMER;2015;IM;3097.5;1;UNITE;
CHATEAU PALMER;2016;BO;326.39;6;CBO6;
CHATEAU PALMER;2016;IM;3305.83;1;UNITE;
CHATEAU PALMER;2017;BO;238.89;6;CBO6;
CHATEAU PALMER;2020;BO;241.67;6;CBO6;
CHATEAU PALMER;2020;MG;483.33;3;CBO3;
CHATEAU PALMER;2020;DM;996.67;1;UNITE;
CHATEAU PALMER;2020;BO;725.0;1;CBO3;
CHATEAU PALMER;1983;BO;791.67;1;UNITE;
CHATEAU PALMER;1990;BO;425.0;1;UNITE;
CHATEAU PALMER;1995;BO;362.5;1;UNITE;
CHATEAU PALMER;1996;BO;345.83;1;UNITE;
CLOS LEGLISE;2000;BO;219.45;6;CBO6;
CLOS LEGLISE;2000;BO;658.33;1;CBO3;
CLOS LEGLISE;2001;BO;150.0;6;CBO6;
CLOS LEGLISE;2001;BO;450.0;1;CBO3;
CLOS LEGLISE;2003;BO;74.3;6;CBO6;
CLOS LEGLISE;2004;BO;75.7;6;CBO6;
CLOS LEGLISE;2013;BO;61.11;6;CBO6;
CLOS LEGLISE;2016;BO;95.14;6;CBO6;
CLOS LEGLISE;2016;MG;190.28;3;CBO3;
CLOS LEGLISE;2017;BO;65.97;6;CBO6;
CLOS LEGLISE;2017;MG;131.94;3;CBO3;
CLOS LEGLISE;2018;BO;82.64;6;CBO6;
CLOS LEGLISE;2018;MG;165.28;3;CBO3;
CLOS LEGLISE;2019;BO;69.45;6;CBO6;
CLOS LEGLISE;2019;MG;138.89;3;CBO3;
CLOS LEGLISE;2019;DM;368.33;1;UNITE;
CLOS LEGLISE;2020;BO;54.17;6;CBO6;
CLOS LEGLISE;2020;MG;108.33;3;CBO3;
CLOS LEGLISE;2020;DM;246.67;1;UNITE;
CLOS LEGLISE;2020;IM;476.67;1;UNITE;
CHATEAU CLOS DE SARPE;2008;BO;65.62;12;CBO12;
CHATEAU CLOS DE SARPE;2008;JE;580.0;1;UNITE;
CHATEAU CLOS DE SARPE;2009;BO;109.03;6;CBO6;
CHATEAU CLOS DE SARPE;2012;BO;50.0;12;CBO12;
CHATEAU CLOS DE SARPE;2013;BO;46.53;12;CBO12;
CHATEAU CLOS DE SARPE;2014;DE;27.26;24;CBO24;
CHATEAU CLOS DE SARPE;2014;BO;54.51;12;CBO12;
CHATEAU CLOS DE SARPE;2014;MG;109.03;6;CBO6;
CHATEAU CLOS DE SARPE;2015;BO;60.76;12;CBO12;
CHATEAU CLOS DE SARPE;2015;MG;121.53;6;CBO6;
CHATEAU CLOS DE SARPE;2016;BO;60.42;12;CBO12;
CHATEAU CLOS DE SARPE;2016;MG;120.83;6;CBO6;
CHATEAU CLOS DE SARPE;2016;DM;323.33;1;UNITE;
CHATEAU CLOS DE SARPE;2017;BO;50.0;12;CBO12;
CHATEAU CLOS DE SARPE;2017;MG;100.0;6;CBO6;
CHATEAU CLOS DE SARPE;2018;BO;57.29;12;CBO12;
CHATEAU CLOS DE SARPE;2018;DM;307.5;1;UNITE;
CHATEAU CLOS DE SARPE;2019;BO;50.69;12;CBO12;
CHATEAU CLOS DE SARPE;2020;BO;40.83;12;CBO12;
CHATEAU CLOS DE SARPE;2020;MG;81.67;6;CBO6;
CHATEAU FAURIE DE SOUCHARD;2016;BO;33.33;12;CBO12;
CHATEAU FAURIE DE SOUCHARD;2016;MG;66.67;6;CBO6;
CHATEAU FAURIE DE SOUCHARD;2018;BO;27.43;12;CBO12;
CHATEAU FAURIE DE SOUCHARD;2018;MG;55.0;3;CBO3;
CHATEAU PRIEURE-LICHINE;2010;BO;65.97;6;CBO6;
CHATEAU PRIEURE-LICHINE;2011;BO;41.32;12;CBO12;
CHATEAU PRIEURE-LICHINE;2013;DM;154.17;1;UNITE;
CHATEAU PRIEURE-LICHINE;2013;ME;925.0;1;UNITE;
CHATEAU PRIEURE-LICHINE;2014;MG;82.64;6;CBO6;
CHATEAU PRIEURE-LICHINE;2014;DM;227.5;1;UNITE;
CHATEAU PRIEURE-LICHINE;2014;NA;1137.5;1;UNITE;
CHATEAU PRIEURE-LICHINE;2014;BA;910.0;1;UNITE;
CHATEAU PRIEURE-LICHINE;2015;DE;22.05;24;CBO24;
CHATEAU PRIEURE-LICHINE;2015;BO;44.1;12;CBO12;
CHATEAU PRIEURE-LICHINE;2015;MG;88.19;6;CBO6;
CHATEAU PRIEURE-LICHINE;2015;DM;241.67;1;UNITE;
CHATEAU PRIEURE-LICHINE;2015;JE;400.83;1;UNITE;
CHATEAU PRIEURE-LICHINE;2015;IM;338.33;1;UNITE;
CHATEAU PRIEURE-LICHINE;2015;NA;1206.67;1;UNITE;
CHATEAU PRIEURE-LICHINE;2015;SA;724.17;1;UNITE;
CHATEAU PRIEURE-LICHINE;2015;ME;1448.33;1;UNITE;
CHATEAU PRIEURE-LICHINE;2015;BA;965.83;1;UNITE;
CHATEAU PRIEURE-LICHINE;2016;DE;21.88;24;CBO24;
CHATEAU PRIEURE-LICHINE;2016;BO;43.75;12;CBO12;
CHATEAU PRIEURE-LICHINE;2016;MG;87.5;6;CBO6;
CHATEAU PRIEURE-LICHINE;2016;IM;479.17;1;UNITE;
CHATEAU PRIEURE-LICHINE;2016;SA;719.17;1;UNITE;
CHATEAU PRIEURE-LICHINE;2016;ME;1437.5;1;UNITE;
CHATEAU PRIEURE-LICHINE;2017;BO;32.64;12;CBO12;
CHATEAU PRIEURE-LICHINE;2017;MG;65.28;6;CBO6;
CHATEAU PRIEURE-LICHINE;2018;BO;36.81;12;CBO12;
CHATEAU PRIEURE-LICHINE;2018;DM;205.0;1;UNITE;
CHATEAU PRIEURE-LICHINE;2018;IM;410.0;1;UNITE;
CHATEAU PRIEURE-LICHINE;2018;SA;615.0;1;UNITE;
CHATEAU PRIEURE-LICHINE;2019;DE;17.01;24;CBO24;
CHATEAU PRIEURE-LICHINE;2019;BO;34.03;12;CBO12;
CHATEAU PRIEURE-LICHINE;2019;MG;68.05;6;CBO6;
CHATEAU PRIEURE-LICHINE;2019;DM;191.67;1;UNITE;
CHATEAU PRIEURE-LICHINE;2019;IM;382.5;1;UNITE;
CHATEAU PRIEURE-LICHINE;2019;SA;573.33;1;UNITE;
CHATEAU PRIEURE-LICHINE;2020;DE;12.92;24;CBO24;
CHATEAU PRIEURE-LICHINE;2020;BO;25.83;12;CBO12;
CHATEAU PRIEURE-LICHINE;2020;MG;51.67;6;CBO6;
CHATEAU PRIEURE-LICHINE;2020;DM;133.33;1;UNITE;
CHATEAU PRIEURE-LICHINE;2020;JE;209.81;1;UNITE;
CHATEAU PRIEURE-LICHINE;2020;IM;250.0;1;UNITE;
CHATEAU PRIEURE-LICHINE;2020;SA;397.5;1;UNITE;
CHATEAU DU TERTRE;2016;BO;44.44;12;CBO12;
CHATEAU DU TERTRE;2019;BO;34.38;12;CBO12;
CHATEAU DU TERTRE;2020;BO;30.83;12;CBO12;
CHATEAU LEOVILLE LAS CASES;2001;BO;218.06;3;CBO3;
CHATEAU LEOVILLE LAS CASES;2005;BO;287.5;12;CBO12;
CHATEAU LEOVILLE LAS CASES;2005;IM;2916.67;1;UNITE;
CHATEAU LEOVILLE LAS CASES;2006;BO;167.36;12;CBO12;
CHATEAU LEOVILLE LAS CASES;2006;MG;329.86;6;CBO6;
CHATEAU LEOVILLE LAS CASES;2006;IM;1715.83;1;UNITE;
CHATEAU LEOVILLE LAS CASES;2009;BO;336.11;6;CBO6;
CHATEAU LEOVILLE LAS CASES;2009;MG;672.22;3;CBO3;
CHATEAU LEOVILLE LAS CASES;2009;IM;2552.5;1;UNITE;
CHATEAU LEOVILLE LAS CASES;2010;BO;279.17;6;CBO6;
CHATEAU LEOVILLE LAS CASES;2010;DM;1416.67;1;UNITE;
CHATEAU LEOVILLE LAS CASES;2010;IM;2833.33;1;UNITE;
CHATEAU LEOVILLE LAS CASES;2015;BO;195.83;6;CBO6;
CHATEAU LEOVILLE LAS CASES;2015;MG;391.67;3;CBO3;
CHATEAU LEOVILLE LAS CASES;2015;DM;1000.0;1;UNITE;
CHATEAU LEOVILLE LAS CASES;2015;JE;1660.0;1;UNITE;
CHATEAU LEOVILLE LAS CASES;2015;IM;2000.0;1;UNITE;
CHATEAU LEOVILLE LAS CASES;2018;DM;1427.5;1;UNITE;
